id,string,data,float64
597256,Dmitry,2026-11-08,701.569
597283,Dmitry,2026-11-10,98.8307
597285,Dmitry,2026-11-05,798.698
597359,Dmitry,2026-11-05,700.75
597360,Dmitry,2026-11-04,269.093
597411,Dmitry,2026-11-09,333.873
597427,Dmitry,2026-11-09,444.227
597437,Dmitry,2026-11-05,785.784
597452,Dmitry,2026-11-07,117.416
597472,Dmitry,2026-11-09,728.162
597504,Dmitry,2026-11-04,254.321
597521,Dmitry,2026-11-10,306.058
597548,Dmitry,2026-11-03,7.4761
597551,Dmitry,2026-11-06,772.232
597562,Dmitry,2026-11-04,288.127
597723,Dmitry,2026-11-06,848.509
597726,Dmitry,2026-11-02,695.366
597738,Dmitry,2026-11-08,292.853
597740,Dmitry,2026-11-07,384.379
597747,Dmitry,2026-11-01,837.583
597756,Dmitry,2026-11-08,944.605
597766,Dmitry,2026-11-07,85.4922
597817,Dmitry,2026-11-08,860.396
597846,Dmitry,2026-11-05,298.819
597867,Dmitry,2026-11-04,706.418
597887,Dmitry,2026-11-01,892.37
597904,Dmitry,2026-11-01,193.131
597980,Dmitry,2026-11-02,654.686
598016,Dmitry,2026-11-05,905.266
598087,Dmitry,2026-11-02,203.075
598111,Dmitry,2026-11-04,57.6877
598190,Dmitry,2026-11-02,366.94
598202,Dmitry,2026-11-01,145.51
598219,Dmitry,2026-11-10,325.876
598275,Dmitry,2026-11-02,413.438
598278,Dmitry,2026-11-06,748.283
598292,Dmitry,2026-11-05,304.399
598350,Dmitry,2026-11-01,626.565
598355,Dmitry,2026-11-10,774.132
598414,Dmitry,2026-11-01,732.993
598450,Dmitry,2026-11-01,156.989
598564,Dmitry,2026-11-02,927.041
598588,Dmitry,2026-11-08,881.696
598609,Dmitry,2026-11-04,884.481
598665,Dmitry,2026-11-01,464.42
598726,Dmitry,2026-11-03,833.623
598760,Dmitry,2026-11-06,15.2983
598770,Dmitry,2026-11-01,335.164
598772,Dmitry,2026-11-09,672.553
598788,Dmitry,2026-11-05,218.75
598859,Dmitry,2026-11-04,81.1723
598876,Dmitry,2026-11-04,251.527
598906,Dmitry,2026-11-02,362.001
598907,Dmitry,2026-11-01,227.579
598956,Dmitry,2026-11-08,810.117
598957,Dmitry,2026-11-10,928.45
598992,Dmitry,2026-11-07,741.039
599015,Dmitry,2026-11-09,814.624
599098,Dmitry,2026-11-01,85.4475
599132,Dmitry,2026-11-02,102.603
599142,Dmitry,2026-11-07,616.625
599158,Dmitry,2026-11-02,912
599193,Dmitry,2026-11-02,478.936
599202,Dmitry,2026-11-05,837.58
599204,Dmitry,2026-11-10,897.902
599220,Dmitry,2026-11-09,927.743
599275,Dmitry,2026-11-03,66.4693
599327,Dmitry,2026-11-09,766.716
599335,Dmitry,2026-11-10,664.989
599390,Dmitry,2026-11-03,535.909
599431,Dmitry,2026-11-07,860.045
599432,Dmitry,2026-11-09,399.691
599434,Dmitry,2026-11-05,812.9
599460,Dmitry,2026-11-01,772.756
599464,Dmitry,2026-11-07,475.619
599487,Dmitry,2026-11-09,135.7
599513,Dmitry,2026-11-02,939.775
599526,Dmitry,2026-11-02,664.903
599531,Dmitry,2026-11-10,394.165
599559,Dmitry,2026-11-03,794.275
599571,Dmitry,2026-11-08,543.884
599581,Dmitry,2026-11-05,501.235
599594,Dmitry,2026-11-05,282.582
599628,Dmitry,2026-11-07,523.855
599696,Dmitry,2026-11-09,39.1298
599709,Dmitry,2026-11-04,508.83
599743,Dmitry,2026-11-10,601.034
599787,Dmitry,2026-11-09,456.068
599806,Dmitry,2026-11-09,908.913
599883,Dmitry,2026-11-01,954.789
599941,Dmitry,2026-11-06,405.818
599947,Dmitry,2026-11-09,856.183
600030,Dmitry,2026-11-03,231.787
600086,Dmitry,2026-11-09,31.6558
600122,Dmitry,2026-11-10,601.568
600125,Dmitry,2026-11-10,413.94
600154,Dmitry,2026-11-04,455.921
600164,Dmitry,2026-11-01,426.325
600197,Dmitry,2026-11-07,109.455
600204,Dmitry,2026-11-05,782.506
600306,Dmitry,2026-11-07,721.397
600325,Dmitry,2026-11-02,488.015
600393,Dmitry,2026-11-09,129.63
600452,Dmitry,2026-11-01,895.062
600504,Dmitry,2026-11-02,399.357
600518,Dmitry,2026-11-10,699.795
600526,Dmitry,2026-11-07,764.678
600601,Dmitry,2026-11-02,250.486
600605,Dmitry,2026-11-05,499.528
600693,Dmitry,2026-11-05,43.1502
600733,Dmitry,2026-11-04,61.6785
600735,Dmitry,2026-11-03,369.348
600783,Dmitry,2026-11-02,126.316
600829,Dmitry,2026-11-10,391.601
600840,Dmitry,2026-11-06,925.933
600860,Dmitry,2026-11-10,278.911
600864,Dmitry,2026-11-07,476.234
600893,Dmitry,2026-11-09,302.364
600905,Dmitry,2026-11-06,304.751
600913,Dmitry,2026-11-08,922.472
600963,Dmitry,2026-11-03,432.384
600973,Dmitry,2026-11-01,519.337
600979,Dmitry,2026-11-08,304.282
601007,Dmitry,2026-11-08,686.232
601113,Dmitry,2026-11-01,782.366
601147,Dmitry,2026-11-08,837.9
601179,Dmitry,2026-11-10,522.642
601190,Dmitry,2026-11-10,503.796
601191,Dmitry,2026-11-01,938.786
601216,Dmitry,2026-11-08,699.191
601220,Dmitry,2026-11-03,938.61
601254,Dmitry,2026-11-01,841.188
601276,Dmitry,2026-11-05,754.452
601283,Dmitry,2026-11-01,453.025
601372,Dmitry,2026-11-09,910.765
601382,Dmitry,2026-11-05,431.923
601389,Dmitry,2026-11-10,245.435
601411,Dmitry,2026-11-10,908.61
601419,Dmitry,2026-11-02,882.196
601453,Dmitry,2026-11-02,351.692
601484,Dmitry,2026-11-01,939.057
601496,Dmitry,2026-11-01,897.792
601534,Dmitry,2026-11-10,591.795
601553,Dmitry,2026-11-09,401.297
601583,Dmitry,2026-11-09,199.546
601627,Dmitry,2026-11-04,89.4781
601630,Dmitry,2026-11-08,117.266
601669,Dmitry,2026-11-09,766.163
601677,Dmitry,2026-11-09,783.063
601730,Dmitry,2026-11-10,682.102
601779,Dmitry,2026-11-04,499.757
601819,Dmitry,2026-11-05,573.718
601824,Dmitry,2026-11-02,424.039
601826,Dmitry,2026-11-09,393.891
601905,Dmitry,2026-11-10,923.698
601906,Dmitry,2026-11-10,565.484
601910,Dmitry,2026-11-09,511.118
601941,Dmitry,2026-11-06,771.511
601950,Dmitry,2026-11-02,831.841
602028,Dmitry,2026-11-02,504.331
602046,Dmitry,2026-11-03,767.289
602055,Dmitry,2026-11-10,282.73
602171,Dmitry,2026-11-05,240.137
602183,Dmitry,2026-11-06,318.491
602200,Dmitry,2026-11-06,822.152
602211,Dmitry,2026-11-06,84.6283
602226,Dmitry,2026-11-03,216.338
602243,Dmitry,2026-11-07,172.025
602256,Dmitry,2026-11-06,57.3498
602295,Dmitry,2026-11-07,595.5
602333,Dmitry,2026-11-06,250.765
602397,Dmitry,2026-11-08,12.218
602407,Dmitry,2026-11-08,89.1615
602429,Dmitry,2026-11-06,734.982
602471,Dmitry,2026-11-07,869.447
602530,Dmitry,2026-11-09,388.782
602535,Dmitry,2026-11-10,412.883
602537,Dmitry,2026-11-09,704.142
602628,Dmitry,2026-11-09,921.816
602651,Dmitry,2026-11-10,416.065
602669,Dmitry,2026-11-05,300.243
602778,Dmitry,2026-11-05,537.168
602786,Dmitry,2026-11-10,874.826
602810,Dmitry,2026-11-06,772.281
602836,Dmitry,2026-11-10,463.473
602945,Dmitry,2026-11-08,262.601
602957,Dmitry,2026-11-02,938.271
602989,Dmitry,2026-11-09,18.9701
603006,Dmitry,2026-11-06,649.107
603045,Dmitry,2026-11-03,695.681
603092,Dmitry,2026-11-02,22.47
603102,Dmitry,2026-11-04,828.305
603105,Dmitry,2026-11-02,683.393
603111,Dmitry,2026-11-02,154.714
603131,Dmitry,2026-11-10,610.034
603138,Dmitry,2026-11-05,879.137
603145,Dmitry,2026-11-03,556.394
603183,Dmitry,2026-11-03,391.066
603227,Dmitry,2026-11-01,927.518
603236,Dmitry,2026-11-08,157.538
603264,Dmitry,2026-11-06,352.652
603507,Dmitry,2026-11-02,364.965
603517,Dmitry,2026-11-02,875.399
603547,Dmitry,2026-11-02,580.466
603548,Dmitry,2026-11-02,90.7032
603585,Dmitry,2026-11-08,620.286
603604,Dmitry,2026-11-04,837.435
603633,Dmitry,2026-11-07,99.6724
603647,Dmitry,2026-11-05,844.84
603678,Dmitry,2026-11-04,257.253
603685,Dmitry,2026-11-09,234.178
603715,Dmitry,2026-11-04,846.988
603807,Dmitry,2026-11-05,105.331
603837,Dmitry,2026-11-01,839.362
603868,Dmitry,2026-11-01,288.464
603870,Dmitry,2026-11-03,7.58825
603872,Dmitry,2026-11-10,69.0693
603945,Dmitry,2026-11-03,856.912
603965,Dmitry,2026-11-09,140.471
603974,Dmitry,2026-11-09,129.351
604054,Dmitry,2026-11-04,820.451
604061,Dmitry,2026-11-09,239.092
604065,Dmitry,2026-11-07,90.0916
604072,Dmitry,2026-11-10,89.1628
604106,Dmitry,2026-11-01,360.337
604114,Dmitry,2026-11-01,311.589
604131,Dmitry,2026-11-07,828.965
604144,Dmitry,2026-11-06,133.23
604169,Dmitry,2026-11-07,147.806
604200,Dmitry,2026-11-06,812.277
604210,Dmitry,2026-11-05,166.909
604236,Dmitry,2026-11-09,139.668
604264,Dmitry,2026-11-06,957.005
604265,Dmitry,2026-11-03,188.527
604266,Dmitry,2026-11-03,396.064
604282,Dmitry,2026-11-06,887.853
604310,Dmitry,2026-11-01,416.201
604389,Dmitry,2026-11-02,661.505
604397,Dmitry,2026-11-03,344.435
604407,Dmitry,2026-11-04,899.681
604417,Dmitry,2026-11-05,966.105
604435,Dmitry,2026-11-06,320.115
604470,Dmitry,2026-11-06,146.979
604511,Dmitry,2026-11-01,393.726
604549,Dmitry,2026-11-01,447.61
604563,Dmitry,2026-11-02,50.7297
604567,Dmitry,2026-11-05,160.597
604569,Dmitry,2026-11-10,825.923
604594,Dmitry,2026-11-06,98.4396
604643,Dmitry,2026-11-05,335.475
604650,Dmitry,2026-11-02,757.989
604664,Dmitry,2026-11-01,36.7451
604668,Dmitry,2026-11-03,486.001
604674,Dmitry,2026-11-02,21.5876
604694,Dmitry,2026-11-10,706.757
604707,Dmitry,2026-11-06,858.913
604709,Dmitry,2026-11-05,21.1304
604786,Dmitry,2026-11-08,107.743
604793,Dmitry,2026-11-02,351.965
604799,Dmitry,2026-11-07,852.253
604901,Dmitry,2026-11-05,853.898
604920,Dmitry,2026-11-10,640.398
604948,Dmitry,2026-11-02,224.629
605011,Dmitry,2026-11-09,572.349
605033,Dmitry,2026-11-04,419.302
605039,Dmitry,2026-11-01,464.09
605171,Dmitry,2026-11-08,463.963
605179,Dmitry,2026-11-07,465.271
605209,Dmitry,2026-11-06,628.849
605279,Dmitry,2026-11-07,802.944
605319,Dmitry,2026-11-05,757.668
605322,Dmitry,2026-11-02,625.536
605407,Dmitry,2026-11-01,826.736
605412,Dmitry,2026-11-07,89.0065
605430,Dmitry,2026-11-05,301.232
605471,Dmitry,2026-11-06,102.226
605491,Dmitry,2026-11-05,316.545
605561,Dmitry,2026-11-05,619.259
605563,Dmitry,2026-11-03,624.759
605671,Dmitry,2026-11-04,530.404
605696,Dmitry,2026-11-04,228.74
605738,Dmitry,2026-11-08,611.774
605745,Dmitry,2026-11-09,52.0946
605769,Dmitry,2026-11-04,219.09
605773,Dmitry,2026-11-10,956.587
605801,Dmitry,2026-11-05,230.824
605819,Dmitry,2026-11-05,163.779
605826,Dmitry,2026-11-03,463.272
605832,Dmitry,2026-11-04,712.823
605896,Dmitry,2026-11-04,885.989
605964,Dmitry,2026-11-03,807.946
606124,Dmitry,2026-11-05,795.741
606239,Dmitry,2026-11-01,904.906
606243,Dmitry,2026-11-08,371.441
606254,Dmitry,2026-11-06,308.589
606312,Dmitry,2026-11-10,627.455
606329,Dmitry,2026-11-09,690.37
606347,Dmitry,2026-11-07,57.3965
606353,Dmitry,2026-11-02,827.752
606490,Dmitry,2026-11-01,19.0169
606523,Dmitry,2026-11-10,356.16
606577,Dmitry,2026-11-04,359.581
606597,Dmitry,2026-11-06,761.129
606620,Dmitry,2026-11-06,597.608
606648,Dmitry,2026-11-08,198.211
606654,Dmitry,2026-11-06,370.116
606680,Dmitry,2026-11-05,42.9116
606685,Dmitry,2026-11-05,902.721
606691,Dmitry,2026-11-06,810.383
606695,Dmitry,2026-11-05,123.722
606705,Dmitry,2026-11-02,306.918
606711,Dmitry,2026-11-09,242.212
606725,Dmitry,2026-11-04,758.576
606755,Dmitry,2026-11-01,60.0637
606782,Dmitry,2026-11-03,841.493
606830,Dmitry,2026-11-09,978.522
606831,Dmitry,2026-11-05,926.22
606864,Dmitry,2026-11-06,151.732
606882,Dmitry,2026-11-04,25.3341
606886,Dmitry,2026-11-07,851.749
606908,Dmitry,2026-11-02,68.1264
606913,Dmitry,2026-11-10,144.772
606920,Dmitry,2026-11-01,312.884
606944,Dmitry,2026-11-06,731.1
606946,Dmitry,2026-11-09,493.49
606957,Dmitry,2026-11-01,822.671
606968,Dmitry,2026-11-02,978.876
606977,Dmitry,2026-11-04,242.574
606997,Dmitry,2026-11-09,561.67
607004,Dmitry,2026-11-06,959.033
607051,Dmitry,2026-11-09,662.695
607095,Dmitry,2026-11-05,150.673
607109,Dmitry,2026-11-04,48.1845
607161,Dmitry,2026-11-09,151.983
607176,Dmitry,2026-11-03,9.17143
607187,Dmitry,2026-11-01,509.4
607209,Dmitry,2026-11-05,564.794
607249,Dmitry,2026-11-06,943.347
607253,Dmitry,2026-11-10,645.542
607279,Dmitry,2026-11-07,888.323
607294,Dmitry,2026-11-02,865.228
607329,Dmitry,2026-11-02,304.792
607336,Dmitry,2026-11-10,709.933
607373,Dmitry,2026-11-02,979.818
607377,Dmitry,2026-11-10,63.9933
607433,Dmitry,2026-11-10,278.94
607440,Dmitry,2026-11-02,412.745
607457,Dmitry,2026-11-09,952.126
607473,Dmitry,2026-11-03,307.343
607491,Dmitry,2026-11-10,431.533
607533,Dmitry,2026-11-05,24.8378
607594,Dmitry,2026-11-10,383.534
607609,Dmitry,2026-11-05,596.636
607639,Dmitry,2026-11-05,39.3046
607643,Dmitry,2026-11-10,327.412
607682,Dmitry,2026-11-03,417.533
607707,Dmitry,2026-11-09,128.391
607733,Dmitry,2026-11-03,386.536
607779,Dmitry,2026-11-09,87.6189
607833,Dmitry,2026-11-08,909.331
607878,Dmitry,2026-11-09,142.331
607907,Dmitry,2026-11-08,382.571
607911,Dmitry,2026-11-08,799.206
607971,Dmitry,2026-11-03,569.639
607981,Dmitry,2026-11-10,124.598
607995,Dmitry,2026-11-02,548.433
608043,Dmitry,2026-11-02,702.257
608068,Dmitry,2026-11-04,657.596
608082,Dmitry,2026-11-09,487.102
608104,Dmitry,2026-11-06,162.248
608113,Dmitry,2026-11-06,219.798
608121,Dmitry,2026-11-06,126.165
608131,Dmitry,2026-11-10,548.329
608152,Dmitry,2026-11-07,994.419
608227,Dmitry,2026-11-05,510.144
608244,Dmitry,2026-11-02,89.8687
608251,Dmitry,2026-11-10,229.362
608324,Dmitry,2026-11-02,829.359
608353,Dmitry,2026-11-04,956.051
608396,Dmitry,2026-11-01,98.1114
608436,Dmitry,2026-11-04,986.66
608478,Dmitry,2026-11-01,31.5086
608508,Dmitry,2026-11-06,788.748
608513,Dmitry,2026-11-04,581.59
608534,Dmitry,2026-11-10,338.102
608554,Dmitry,2026-11-07,670.581
608601,Dmitry,2026-11-08,211.83
608610,Dmitry,2026-11-08,684.448
608627,Dmitry,2026-11-01,163.847
608643,Dmitry,2026-11-10,705.44
608655,Dmitry,2026-11-07,547.443
608682,Dmitry,2026-11-03,838.218
608683,Dmitry,2026-11-05,200.702
608706,Dmitry,2026-11-03,452.104
608719,Dmitry,2026-11-06,839.08
608827,Dmitry,2026-11-01,87.2091
608869,Dmitry,2026-11-06,782.695
608873,Dmitry,2026-11-09,387.844
608974,Dmitry,2026-11-01,935.353
609027,Dmitry,2026-11-07,958.796
609129,Dmitry,2026-11-03,78.2888
609136,Dmitry,2026-11-01,449.654
609139,Dmitry,2026-11-01,153.778
609144,Dmitry,2026-11-08,967.769
609152,Dmitry,2026-11-09,339.128
609197,Dmitry,2026-11-09,686.348
609220,Dmitry,2026-11-04,875.382
609264,Dmitry,2026-11-08,761.263
609307,Dmitry,2026-11-03,72.9275
609357,Dmitry,2026-11-09,169.225
609362,Dmitry,2026-11-03,391.212
609399,Dmitry,2026-11-04,690.308
609424,Dmitry,2026-11-10,62.926
609474,Dmitry,2026-11-03,117.721
609513,Dmitry,2026-11-06,319.384
609522,Dmitry,2026-11-06,486.308
609528,Dmitry,2026-11-01,152.797
609598,Dmitry,2026-11-02,823.07
609617,Dmitry,2026-11-08,290.156
609623,Dmitry,2026-11-02,836.518
609652,Dmitry,2026-11-06,36.9268
609688,Dmitry,2026-11-07,179.339
609726,Dmitry,2026-11-05,94.6057
609781,Dmitry,2026-11-04,921.267
609796,Dmitry,2026-11-09,248.054
609798,Dmitry,2026-11-01,583.334
609830,Dmitry,2026-11-07,292.166
609836,Dmitry,2026-11-01,408.775
609840,Dmitry,2026-11-05,170.089
609902,Dmitry,2026-11-09,216.306
609910,Dmitry,2026-11-05,411.346
609935,Dmitry,2026-11-01,881.587
609945,Dmitry,2026-11-04,549.239
609963,Dmitry,2026-11-10,620.249
609999,Dmitry,2026-11-04,936.615
610019,Dmitry,2026-11-09,754.844
610025,Dmitry,2026-11-02,496.016
610106,Dmitry,2026-11-01,258.387
610146,Dmitry,2026-11-08,323.953
610147,Dmitry,2026-11-09,514.463
610153,Dmitry,2026-11-05,450.759
610195,Dmitry,2026-11-03,18.2615
610202,Dmitry,2026-11-02,935.993
610207,Dmitry,2026-11-03,697.132
610214,Dmitry,2026-11-06,660.556
610249,Dmitry,2026-11-05,972.492
610307,Dmitry,2026-11-05,887.005
610328,Dmitry,2026-11-07,457.499
610332,Dmitry,2026-11-05,294.469
610379,Dmitry,2026-11-04,676.046
610425,Dmitry,2026-11-10,913.855
610440,Dmitry,2026-11-05,48.6042
610463,Dmitry,2026-11-02,603.78
610472,Dmitry,2026-11-07,418.695
610507,Dmitry,2026-11-03,494.896
610515,Dmitry,2026-11-07,785.036
610547,Dmitry,2026-11-10,678.709
610555,Dmitry,2026-11-04,471.772
610596,Dmitry,2026-11-06,212.163
610606,Dmitry,2026-11-06,179.687
610685,Dmitry,2026-11-02,91.9347
610711,Dmitry,2026-11-05,559.118
610736,Dmitry,2026-11-08,816.054
610789,Dmitry,2026-11-08,797.808
610803,Dmitry,2026-11-10,630.58
610804,Dmitry,2026-11-04,579.286
610806,Dmitry,2026-11-10,250.432
610831,Dmitry,2026-11-06,638.854
610850,Dmitry,2026-11-04,612.527
610858,Dmitry,2026-11-01,607.501
610872,Dmitry,2026-11-02,383.194
610920,Dmitry,2026-11-10,606.313
610936,Dmitry,2026-11-09,200.17
610987,Dmitry,2026-11-03,629.377
610993,Dmitry,2026-11-03,599.432
611019,Dmitry,2026-11-02,499.999
611020,Dmitry,2026-11-09,919.046
611046,Dmitry,2026-11-06,948.857
611057,Dmitry,2026-11-06,707.922
611093,Dmitry,2026-11-06,544.154
611117,Dmitry,2026-11-01,875.154
611148,Dmitry,2026-11-01,126.084
611149,Dmitry,2026-11-01,880.934
611156,Dmitry,2026-11-09,401.108
611166,Dmitry,2026-11-03,843.511
611180,Dmitry,2026-11-01,668.592
611188,Dmitry,2026-11-09,400.092
611200,Dmitry,2026-11-07,360.479
611204,Dmitry,2026-11-02,4.55951
611230,Dmitry,2026-11-09,671.245
611259,Dmitry,2026-11-04,526.328
611271,Dmitry,2026-11-07,339.068
611318,Dmitry,2026-11-01,413.491
611334,Dmitry,2026-11-09,170.13
611349,Dmitry,2026-11-10,541.221
611355,Dmitry,2026-11-09,798.378
611363,Dmitry,2026-11-04,982.356
611406,Dmitry,2026-11-10,640.377
611417,Dmitry,2026-11-03,339.793
611480,Dmitry,2026-11-02,588.069
611487,Dmitry,2026-11-10,691.589
611517,Dmitry,2026-11-07,859.664
611541,Dmitry,2026-11-04,927.353
611542,Dmitry,2026-11-04,175.092
611544,Dmitry,2026-11-05,500.87
611576,Dmitry,2026-11-02,488.711
611582,Dmitry,2026-11-04,370.336
611586,Dmitry,2026-11-03,524.681
611613,Dmitry,2026-11-08,838.394
611629,Dmitry,2026-11-02,589.491
611638,Dmitry,2026-11-09,801.475
611666,Dmitry,2026-11-07,623.338
611680,Dmitry,2026-11-01,229.087
611698,Dmitry,2026-11-08,992.398
611702,Dmitry,2026-11-03,45.3794
611746,Dmitry,2026-11-06,69.0358
611749,Dmitry,2026-11-07,106.507
611971,Dmitry,2026-11-01,421.246
611980,Dmitry,2026-11-05,512.027
612016,Dmitry,2026-11-10,475.888
612067,Dmitry,2026-11-02,306.867
612071,Dmitry,2026-11-02,420.941
612115,Dmitry,2026-11-01,733.912
612126,Dmitry,2026-11-06,252.153
612142,Dmitry,2026-11-07,877.874
612187,Dmitry,2026-11-08,730.425
612232,Dmitry,2026-11-02,106.072
612260,Dmitry,2026-11-04,661.319
612261,Dmitry,2026-11-07,988.598
612282,Dmitry,2026-11-06,774.38
612342,Dmitry,2026-11-04,500.555
612351,Dmitry,2026-11-06,574.391
612352,Dmitry,2026-11-06,343.799
612356,Dmitry,2026-11-08,7.10152
612376,Dmitry,2026-11-02,441.651
612390,Dmitry,2026-11-04,369.105
612478,Dmitry,2026-11-05,884.541
612486,Dmitry,2026-11-08,520.061
612536,Dmitry,2026-11-09,613.927
612537,Dmitry,2026-11-05,789.748
612559,Dmitry,2026-11-05,258.074
612564,Dmitry,2026-11-06,99.3835
612571,Dmitry,2026-11-01,382.585
612574,Dmitry,2026-11-09,492.964
612618,Dmitry,2026-11-10,286.256
612680,Dmitry,2026-11-03,531.459
612709,Dmitry,2026-11-08,702.425
612732,Dmitry,2026-11-10,838.967
612737,Dmitry,2026-11-09,347.766
612739,Dmitry,2026-11-07,754.79
612806,Dmitry,2026-11-06,144.259
612816,Dmitry,2026-11-04,470.924
612848,Dmitry,2026-11-03,963.34
612859,Dmitry,2026-11-05,263.743
612872,Dmitry,2026-11-09,291.927
612881,Dmitry,2026-11-04,696.985
612887,Dmitry,2026-11-04,689.78
612945,Dmitry,2026-11-08,327.752
612953,Dmitry,2026-11-06,117.238
612984,Dmitry,2026-11-01,949.647
612995,Dmitry,2026-11-09,52.8345
613011,Dmitry,2026-11-05,358.207
613049,Dmitry,2026-11-10,973.8
613060,Dmitry,2026-11-05,790.879
613080,Dmitry,2026-11-09,955.813
613095,Dmitry,2026-11-10,125.012
613132,Dmitry,2026-11-02,383.084
613141,Dmitry,2026-11-10,518.002
613160,Dmitry,2026-11-10,833.451
613167,Dmitry,2026-11-07,900.771
613213,Dmitry,2026-11-08,228.257
613226,Dmitry,2026-11-10,2.47158
613263,Dmitry,2026-11-09,660.909
613273,Dmitry,2026-11-02,739.614
613307,Dmitry,2026-11-08,305.349
613315,Dmitry,2026-11-08,208.008
613368,Dmitry,2026-11-08,435.023
613369,Dmitry,2026-11-09,638.217
613487,Dmitry,2026-11-08,111.302
613534,Dmitry,2026-11-02,753.193
613545,Dmitry,2026-11-03,996.048
613547,Dmitry,2026-11-10,817.119
613568,Dmitry,2026-11-06,126.533
613636,Dmitry,2026-11-05,142.957
613640,Dmitry,2026-11-01,747.573
613646,Dmitry,2026-11-05,739.858
613722,Dmitry,2026-11-05,191.477
613733,Dmitry,2026-11-10,812.982
613758,Dmitry,2026-11-09,637.352
613806,Dmitry,2026-11-02,402.201
613839,Dmitry,2026-11-07,251.335
613852,Dmitry,2026-11-05,806.609
613858,Dmitry,2026-11-04,148.855
613869,Dmitry,2026-11-04,42.8471
613898,Dmitry,2026-11-03,331.417
613918,Dmitry,2026-11-09,852.264
613929,Dmitry,2026-11-05,864.113
613934,Dmitry,2026-11-06,361.408
613938,Dmitry,2026-11-08,887.414
613959,Dmitry,2026-11-04,620.574
614007,Dmitry,2026-11-10,767.724
614016,Dmitry,2026-11-10,355.476
614051,Dmitry,2026-11-07,395.718
614075,Dmitry,2026-11-07,895.157
614130,Dmitry,2026-11-10,721.819
614137,Dmitry,2026-11-07,835.121
614169,Dmitry,2026-11-07,766.195
614180,Dmitry,2026-11-09,45.4306
614186,Dmitry,2026-11-08,316.815
614190,Dmitry,2026-11-09,489.617
614201,Dmitry,2026-11-08,129.109
614213,Dmitry,2026-11-01,593.864
614221,Dmitry,2026-11-05,612.873
614247,Dmitry,2026-11-01,409.572
614354,Dmitry,2026-11-06,285.883
614368,Dmitry,2026-11-05,602.864
614392,Dmitry,2026-11-06,776.87
614403,Dmitry,2026-11-09,266.765
614460,Dmitry,2026-11-05,621.716
614473,Dmitry,2026-11-03,749.281
614478,Dmitry,2026-11-01,405.465
614519,Dmitry,2026-11-04,939.866
614571,Dmitry,2026-11-03,338.77
614573,Dmitry,2026-11-01,334.845
614610,Dmitry,2026-11-08,40.9944
614612,Dmitry,2026-11-07,700.49
614637,Dmitry,2026-11-05,228.074
614642,Dmitry,2026-11-03,258.828
614655,Dmitry,2026-11-04,289.812
614719,Dmitry,2026-11-01,48.0417
614764,Dmitry,2026-11-10,960.994
614777,Dmitry,2026-11-06,61.5637
614866,Dmitry,2026-11-03,441.165
614874,Dmitry,2026-11-09,92.4417
614944,Dmitry,2026-11-01,463.395
614974,Dmitry,2026-11-05,847.667
614991,Dmitry,2026-11-06,389.253
615006,Dmitry,2026-11-06,404.01
615011,Dmitry,2026-11-05,814.718
615032,Dmitry,2026-11-04,615.166
615089,Dmitry,2026-11-01,942.232
615112,Dmitry,2026-11-01,639.69
615143,Dmitry,2026-11-10,159.496
615199,Dmitry,2026-11-07,13.6819
615264,Dmitry,2026-11-04,165.646
615370,Dmitry,2026-11-07,637.231
615375,Dmitry,2026-11-02,893.811
615385,Dmitry,2026-11-02,207.373
615403,Dmitry,2026-11-04,344.858
615429,Dmitry,2026-11-06,390.031
615453,Dmitry,2026-11-05,74.532
615473,Dmitry,2026-11-07,493.825
615519,Dmitry,2026-11-01,770.082
615528,Dmitry,2026-11-08,957.578
615554,Dmitry,2026-11-02,294.868
615561,Dmitry,2026-11-09,341.419
615611,Dmitry,2026-11-10,538.887
615612,Dmitry,2026-11-10,606.872
615626,Dmitry,2026-11-01,402.875
615635,Dmitry,2026-11-01,119.648
615741,Dmitry,2026-11-02,485.896
615751,Dmitry,2026-11-04,257.852
615840,Dmitry,2026-11-07,358.773
615843,Dmitry,2026-11-04,951.488
615859,Dmitry,2026-11-10,221.126
615890,Dmitry,2026-11-05,106.666
615895,Dmitry,2026-11-10,735.608
615911,Dmitry,2026-11-02,853.434
615955,Dmitry,2026-11-03,5.04573
615983,Dmitry,2026-11-04,327.842
616017,Dmitry,2026-11-02,424.582
616073,Dmitry,2026-11-08,852.256
